Vendor, Category, Price, Origin, Destination, Rating
Colorado,Drugs/Cannabis/Weed,0.173177815,USA,USA,4.952/5
CanadianChronic,Drugs/Cannabis/Weed,0.225131165,Canada,Anywhere ;),4.73/5
drugsNthangs,Drugs/Cannabis/Weed,0.232361107,USA,,4.94/5
CanadianChronic,Drugs/Cannabis/Weed,0.427708128,Canada,Worldwide,4.73/5
BudManTing,Drugs/Cannabis/Weed,0.170612387,UK,UK,4.93/5
WeedConnect,Drugs/Cannabis/Weed,0.73686799,USA,,4.92/5
fulltime,Drugs/Cannabis/Weed,0.020238417,Canada,world,~5/5
Cosmo~,Drugs/Cannabis/Weed,26.43409443,USA,USA,~5/5
Cosmo~,Drugs/Cannabis/Weed,4.68788639,USA,USA,~5/5
SAGreat,Drugs/Cannabis/Weed,0.865220934,Australia,,4.97/5
bigbudsforyou,Drugs/Cannabis/Weed,1.043335765,USA,,4.975/5
WeedConnect,Drugs/Cannabis/Weed,0.396775069,USA,,4.92/5
CanadianChronic,Drugs/Cannabis/Weed,0.744664635,Canada,Anywhere ;),4.73/5
Colorado,Drugs/Cannabis/Weed,0.27708451,USA,USA,4.952/5
Oase,Drugs/Cannabis/Weed,0.827342476,Germany,EU,4.99/5
SacDirtyCrew,Drugs/Cannabis/Weed,0.088393756,USA,USA ONLY,5.00/5
blow,Drugs/Cannabis/Weed,1.457740227,Canada,Worldwide,4.85/5
Oikos,Drugs/Cannabis/Weed,2.628076549,CzechRepublic,Europe,5.00/5
arctic,Drugs/Cannabis/Weed,5.959405153,USA,,4.99/5
soldier,Drugs/Cannabis/Weed,1.687923847,Canada,GLOBAL,4.68/5
SAGreat,Drugs/Cannabis/Weed,1.825245616,Australia,,4.97/5
budbrother,Drugs/Cannabis/Weed,0.107011562,Australia,,5.000/5
budbrother,Drugs/Cannabis/Weed,0.668504599,Australia,,5.000/5
Top-Shelf-Nugs,Drugs/Cannabis/Weed,0.160637544,USA,,5.00/5
budbrother,Drugs/Cannabis/Weed,0.326980926,Australia,,5.000/5
GoldHash,Drugs/Cannabis/Weed,0.323912435,Netherlands,Worldwide except USA,5.00/5
TheBestCannabis,Drugs/Cannabis/Weed,2.639119327,,,4.968/5
SirWeedaLot,Drugs/Cannabis/Weed,0.081047346,UK,UK ONLY,[0 deals]
GoldHash,Drugs/Cannabis/Weed,0.737232496,Netherlands,Worldwide except USA,5.00/5
UKNextDay!,Drugs/Cannabis/Weed,0.17,UK,UK,[0 deals]
TheHappyGuy,Drugs/Cannabis/Weed,0.691932877,USA,USA,4.993/5
Barterer,Drugs/Cannabis/Weed,8.137285705,Canada Europe  Asia  Oceania,USA  Europe  Asia  Oceania,~5/5
Barterer,Drugs/Cannabis/Weed,2.453728126,Canada Europe  Asia  Oceania,USA  Europe  Asia  Oceania,~5/5
MarketMaker,Drugs/Cannabis/Weed,0.25464785,UK,,~5/5
MarketMaker,Drugs/Cannabis/Weed,0.617564621,UK,,~5/5
ChaseThosePesos,Drugs/Cannabis/Weed,6.965233687,USA,USA,4.94/5
CanadianChronic,Drugs/Cannabis/Weed,0.55416903,Canada,Anywhere ;),4.73/5
ChaseThosePesos,Drugs/Cannabis/Weed,0.679065529,USA,USA,4.94/5
CanadianChronic,Drugs/Cannabis/Weed,0.55416903,Canada,,4.73/5
CanadianChronic,Drugs/Cannabis/Weed,0.158649513,Canada,Worldwide,4.73/5
NXTLEVEL,Drugs/Cannabis/Weed,0.069271125,USA,,[0 deals]
CanadianChronic,Drugs/Cannabis/Weed,0.23503017,Canada,Anywhere,4.73/5
CanadianChronic,Drugs/Cannabis/Weed,0.969795805,Canada,,4.73/5
CanadianChronic,Drugs/Cannabis/Weed,0.39830899,Canada,Worldwide ;),4.73/5
bigbudsforyou,Drugs/Cannabis/Weed,0.62700292,USA,,4.975/5
Barterer,Drugs/Cannabis/Weed,5.987834888,Canada Europe  Asia  Oceania,USA  Europe  Asia  Oceania,~5/5
KiloGram,Drugs/Cannabis/Weed,0.048221566,USA,USA Only,~5/5
blow,Drugs/Cannabis/Weed,0.834668615,Canada,Worldwide,4.85/5
bigbudsforyou,Drugs/Cannabis/Weed,0.59782809,USA,,4.975/5
CanadianChronic,Drugs/Cannabis/Weed,0.1904956,Canada,Anywhere ;),4.73/5
ChaseThosePesos,Drugs/Cannabis/Weed,0.808786183,USA,USA,4.94/5
CanadianChronic,Drugs/Cannabis/Weed,0.730351469,Canada,Worldwide ;),4.73/5
CanadianChronic,Drugs/Cannabis/Weed,0.692711285,,,4.73/5
NXTLEVEL,Drugs/Cannabis/Weed,0.621688383,USA,,[0 deals]
Cosmo~,Drugs/Cannabis/Weed,2.287893285,USA,USA,~5/5
SAGreat,Drugs/Cannabis/Weed,0.597442713,Australia,,4.97/5
SAGreat,Drugs/Cannabis/Weed,180,Australia,,4.97/5
CB2013,Drugs/Cannabis/Weed,0.562808148,USA,,4.961/5
SAGreat,Drugs/Cannabis/Weed,0.62634744,Australia,,4.97/5
SAGreat,Drugs/Cannabis/Weed,0.5645597,Australia,,4.97/5
Colorado,Drugs/Cannabis/Weed,0.502215685,USA,USA,4.952/5
Colorado,Drugs/Cannabis/Weed,0.99269306,USA,USA,4.952/5
moggymoo,Drugs/Cannabis/Weed,0.189130057,UK,Worldwide,5.00/5
Colorado,Drugs/Cannabis/Weed,0.3035591,USA,USA,4.952/5
Battista,Drugs/Cannabis/Weed,0.405809931,UK,UK,4.98/5
BoomTingzUK,Drugs/Cannabis/Weed,0.264689953,UK,UK only,4.99/5
drugsNthangs,Drugs/Cannabis/Weed,0.088391286,USA,,4.94/5
gene001,Drugs/Cannabis/Weed,4.417503654,USA,,4.899/5
CanadianChronic,Drugs/Cannabis/Weed,0.62344016,Canada,Anywhere ;),4.73/5
BudManTing,Drugs/Cannabis/Weed,0.08708765,UK,UK,4.93/5
SAGreat,Drugs/Cannabis/Weed,1.087462124,Australia,,4.97/5
PrescriptionPharmacyEU,Drugs/Cannabis/Weed,0.481345646,EU,,4.94/5
blow,Drugs/Cannabis/Weed,2.50400585,Canada,Worldwide,4.85/5
SAGreat,Drugs/Cannabis/Weed,7.094002163,Australia,,4.97/5
Top-Shelf-Nugs,Drugs/Cannabis/Weed,1.021135989,USA,USA,5.00/5
europedrugs,Drugs/Cannabis/Weed,0.09540114,Spain,europe,4.92/5
thecheekygirls,Drugs/Cannabis/Weed,0.064277261,UK,UK,4.960/5
blow,Drugs/Cannabis/Weed,8.503484673,Canada,Worldwide,4.85/5
MaryAndMolly,Drugs/Cannabis/Weed,1.414300151,USA,International,4.79/5
bulkteam,Drugs/Cannabis/Weed,1.126628461,Netherlands,,5.00/5
CoachSanta,Drugs/Cannabis/Weed,0.091323007,USA,USA,4.83/5
budbrother,Drugs/Cannabis/Weed,0.31932776,Australia,,5.000/5
HQUK,Drugs/Cannabis/Weed,0.195567832,UK,,4.983/5
CanadianChronic,Drugs/Cannabis/Weed,0.10390669,Canada,Anywhere ;),4.73/5
HQUK,Drugs/Cannabis/Weed,0.116524813,UK,UK & Ireland,4.983/5
PrescriptionPharmacyEU,Drugs/Cannabis/Weed,1.665990437,EU,,4.94/5
Top-Shelf-Nugs,Drugs/Cannabis/Weed,0.064371066,USA,usa,5.00/5
TheHappyGuy,Drugs/Cannabis/Weed,1.423711639,USA,USA,4.993/5
babykale420,Drugs/Cannabis/Weed,11.1289149,USA,USA,4.98/5
medibuds,Drugs/Cannabis/Weed,0.798286313,USA,USA,4.982/5
eurogreen1,Drugs/Cannabis/Weed,0.375466962,Germany,EU,4.94/5
HumboldtFarms,Drugs/Cannabis/Weed,0.866827184,USA,USA,4.927/5
Renegade,Drugs/Cannabis/Weed,1.302093964,Austria,Worldwide,4.92/5
THC_Parcel_Force,Drugs/Cannabis/Weed,0.171724728,UK,UK,4.98/5
medibuds,Drugs/Cannabis/Weed,3.016037053,USA,USA,4.982/5
Renegade,Drugs/Cannabis/Weed,0.99057932,Austria,Worldwide,4.92/5
TheBudFather,Drugs/Cannabis/Weed,0.742437291,USA,USA,4.991/5
CanadianChronic,Drugs/Cannabis/Weed,0.138542255,Canada,Anywhere ;),4.73/5
THC_Parcel_Force,Drugs/Cannabis/Weed,0.545782548,UK,UK,4.98/5
bcdirect,Drugs/Cannabis/Weed,0.768700339,Canada,Worldwide,4.83/5
Colorado,Drugs/Cannabis/Weed,0.553613028,USA,USA,4.952/5
medibuds,Drugs/Cannabis/Weed,2.750975077,USA,USA,4.982/5
budbrother,Drugs/Cannabis/Weed,0.545096733,Australia,,5.000/5
CanadianChronic,Drugs/Cannabis/Weed,0.744664635,Canada,,4.73/5
ChaseThosePesos,Drugs/Cannabis/Weed,6.068615369,USA,USA,4.94/5
HQUK,Drugs/Cannabis/Weed,0.707515031,UK,UK & Ireland,4.983/5
Renegade,Drugs/Cannabis/Weed,0.189429991,Austria,Worldwide,4.92/5
medibuds,Drugs/Cannabis/Weed,0.20900097,USA,USA,4.982/5
HumboldtsFinest,Drugs/Cannabis/Weed,0.611662265,USA,USA,4.971/5
medibuds,Drugs/Cannabis/Weed,2.82071207,USA,USA,4.982/5
CanadianChronic,Drugs/Cannabis/Weed,0.017317775,Canada,,4.73/5
drugsNthangs,Drugs/Cannabis/Weed,0.462172043,USA,,4.94/5
Renegade,Drugs/Cannabis/Weed,0.372026843,Austria,Worldwide,4.92/5
Renegade,Drugs/Cannabis/Weed,0.372026843,Austria,Worldwide,4.92/5
Renegade,Drugs/Cannabis/Weed,0.533566656,Austria,Worldwide,4.92/5
Renegade,Drugs/Cannabis/Weed,0.527582412,Austria,Worldwide,4.92/5
UKNextDay!,Drugs/Cannabis/Weed,0.17,UK,UK,[0 deals]
the_man_with_the_golden_brain,Drugs/Cannabis/Weed,0.000901174,USA,,~5/5
UKNextDay!,Drugs/Cannabis/Weed,0.17,UK,UK,[0 deals]
UKNextDay!,Drugs/Cannabis/Weed,0.085,UK,,[0 deals]
UKNextDay!,Drugs/Cannabis/Weed,0.28,UK,UK,[0 deals]
UKNextDay!,Drugs/Cannabis/Weed,0.085,UK,UK,[0 deals]
Renegade,Drugs/Cannabis/Weed,1.355013831,Austria,Worldwide,4.92/5
Renegade,Drugs/Cannabis/Weed,1.355240658,Austria,Worldwide,4.92/5
joogman,Drugs/Cannabis/Weed,8.722307579,USA,,4.97/5
medibuds,Drugs/Cannabis/Weed,0.7663369,USA,USA,4.982/5
SAGreat,Drugs/Cannabis/Weed,2.652998865,Australia,,4.97/5
HQUK,Drugs/Cannabis/Weed,0.177864424,UK,UK & Ireland,4.983/5
CanadianChronic,Drugs/Cannabis/Weed,0.31172008,Canada,Anywhere ;),4.73/5
CanadianChronic,Drugs/Cannabis/Weed,0.225131165,Canada,,4.73/5
CanadianChronic,Drugs/Cannabis/Weed,0.010692698,Canada,,4.73/5
DrEarnhardt,Drugs/Cannabis/Weed,0.178825606,Netherlands,Worldwide,4.809/5
ChaseThosePesos,Drugs/Cannabis/Weed,3.535750389,USA,USA,4.94/5
CanadianChronic,Drugs/Cannabis/Weed,0.046333246,Canada,Worldwide,4.73/5
MaryAndMolly,Drugs/Cannabis/Weed,0.53034774,USA,USA,4.79/5
GoldHash,Drugs/Cannabis/Weed,0.787245407,Netherlands,Worldwide except USA,5.00/5
UrLocalBudTender,Drugs/Cannabis/Weed,0.266779895,USA,,~5/5
CB2013,Drugs/Cannabis/Weed,0.606122375,USA,,4.961/5
blow,Drugs/Cannabis/Weed,23.25442748,Canada,Wordwide,4.85/5
MaryAndMolly,Drugs/Cannabis/Weed,0.795543836,USA,USA,4.79/5
Oikos,Drugs/Cannabis/Weed,0.085680737,CzechRepublic,Europe,5.00/5
Nostress,Drugs/Cannabis/Weed,0.723379465,USA,USA,4.927/5
europedrugs,Drugs/Cannabis/Weed,0.038867128,Spain,,4.92/5
ChaseThosePesos,Drugs/Cannabis/Weed,2.722527801,USA,USA,4.94/5
HQUK,Drugs/Cannabis/Weed,0.345563154,UK,UK & Ireland,4.983/5
Dr.Clean,Drugs/Cannabis/Weed,0.20896614,Germany,Germany,5.00/5
mendosa,Drugs/Cannabis/Weed,0.24383447,Spain,European Union,4.978/5
dmvnationsupply,Drugs/Cannabis/Weed,0.268276676,USA,,[0 deals]
PrescriptionPharmacyEU,Drugs/Cannabis/Weed,3.645878529,EU,,4.94/5
CB2013,Drugs/Cannabis/Weed,2.083333473,USA,,4.961/5
PrescriptionPharmacyEU,Drugs/Cannabis/Weed,0.00186508,EU,,4.94/5
CB2013,Drugs/Cannabis/Weed,1.039214513,USA,,4.961/5
ArtCannabis,Drugs/Cannabis/Weed,1.66169741,,,5.00/5
Oase,Drugs/Cannabis/Weed,0.809908125,Germany,EU,4.99/5
GoldHash,Drugs/Cannabis/Weed,0.290323893,Netherlands,Worldwide except USA,5.00/5
budbrother,Drugs/Cannabis/Weed,0.56583732,Australia,,5.000/5
CanadianChronic,Drugs/Cannabis/Weed,0.34635564,Canada,Anywhere,4.73/5
SAGreat,Drugs/Cannabis/Weed,4.721764708,Australia,,4.97/5
europedrugs,Drugs/Cannabis/Weed,0.335670692,Spain,europe,4.92/5
bigbudsforyou,Drugs/Cannabis/Weed,0.866012093,USA,,4.975/5
Heath_Robinson,Drugs/Cannabis/Weed,1.475737959,UK,,4.95/5
GreenSurfer,Drugs/Cannabis/Weed,0.35749343,UK,UK,4.99/5
CaptainChronic,Drugs/Cannabis/Weed,0.812613699,USA,USA,5.00/5
Shroomson,Drugs/Cannabis/Weed,0.30522579,Germany,Germany,4.98/5
TheBudFather,Drugs/Cannabis/Weed,0.399353696,USA,USA,4.991/5
GreenSurfer,Drugs/Cannabis/Weed,0.26031075,UK,UK,4.99/5
Oikos,Drugs/Cannabis/Weed,2.641821201,CzechRepublic,Europe,5.00/5
bulkteam,Drugs/Cannabis/Weed,2.486688479,Netherlands,,5.00/5
Oikos,Drugs/Cannabis/Weed,0.714006158,CzechRepublic,Europe,5.00/5
Renegade,Drugs/Cannabis/Weed,0.613431897,Austria,Worldwide,4.92/5
bulkteam,Drugs/Cannabis/Weed,0.701569551,Netherlands,,5.00/5
europedrugs,Drugs/Cannabis/Weed,0.169602032,Spain,europe,4.92/5
Renegade,Drugs/Cannabis/Weed,0.964232849,Austria,Worldwide,4.92/5
medibuds,Drugs/Cannabis/Weed,0.41800195,USA,USA,4.982/5
hogstandard,Drugs/Cannabis/Weed,0.4848979,Norway,Scandinavia,4.98/5
CanadianChronic,Drugs/Cannabis/Weed,0.196032888,Canada,Worldwide,4.73/5
Colorado,Drugs/Cannabis/Weed,0.502215685,USA,USA,4.952/5
HQUK,Drugs/Cannabis/Weed,0.693376867,UK,,4.983/5
CaptainChronic,Drugs/Cannabis/Weed,0.521655597,USA,,5.00/5
GreenSurfer,Drugs/Cannabis/Weed,0.468559357,UK,UK,4.99/5
HQUK,Drugs/Cannabis/Weed,0.188462074,UK,UK & Ireland,4.983/5
Bernadotte,Drugs/Cannabis/Weed,0.240385283,Sweden Norway,Sweden  Norway,5.00/5
Oikos,Drugs/Cannabis/Weed,2.545669161,CzechRepublic,Europe,5.00/5
blow,Drugs/Cannabis/Weed,5.032674603,Canada,Worldwide,4.85/5
SAGreat,Drugs/Cannabis/Weed,0.42845199,Australia,,4.97/5
SacDirtyCrew,Drugs/Cannabis/Weed,0.176649838,USA,USA,5.00/5
SacDirtyCrew,Drugs/Cannabis/Weed,0.707150073,USA,USA,5.00/5
Oase,Drugs/Cannabis/Weed,0.396066871,Germany,EU,4.99/5
TheDigital,Drugs/Cannabis/Weed,0.040803366,,,5.00/5
cheapthrills,Drugs/Stimulants/Meth,0.090478725,UK,Worldwide,1~2 deals
AussiesFinest,Drugs/Stimulants/Meth,2.425939707,Australia,Australia,4.77/5
AussiesFinest,Drugs/Stimulants/Meth,17.09555248,Australia,Australia,4.77/5
cheapthrills,Drugs/Stimulants/Meth,6.553606245,UK,Worldwide,1~2 deals
UnitedNations,Drugs/Stimulants/Meth,0.501488093,Australia,AUSTRALIA,4.98/5
cheapthrills,Drugs/Stimulants/Meth,2.072691709,UK,Worldwide,1~2 deals
JETSETLIFE,Drugs/Stimulants/Meth,2.747212673,USA,WORLD,5.00/5
AussiesFinest,Drugs/Stimulants/Meth,0.844649069,Australia,Australia,4.77/5
JETSETLIFE,Drugs/Stimulants/Meth,0.649759406,USA,WORLD,5.00/5
GlassWerkz,Drugs/Stimulants/Meth,5.919146663,USA,Australia,4.97/5
OZBOSS,Drugs/Stimulants/Meth,4.944196945,Australia,,5.00/5
MrNiceGuy007,Drugs/Stimulants/Meth,0.774833034,TheUnitedSnakes,"of Captivity To: ""My Ninjas"" and Hacktivists",4.83/5
ic3d15,Drugs/Stimulants/Meth,0.060040958,Australia,Australia,4.92/5
AussiesFinest,Drugs/Stimulants/Meth,8.72585491,Australia,Australia,4.77/5
JETSETLIFE,Drugs/Stimulants/Meth,3.838017707,USA,WORLD,5.00/5
MRS.BLANCO,Drugs/Stimulants/Meth,9.755408727,USA,WORLDWIDE,4.792/5
killindagame66,Drugs/Stimulants/Meth,3.045976277,Mexico,World Except USA,4.98/5
VerdeLimon,Drugs/Stimulants/Meth,4.592090436,USA,,4.55/5
Quantum.Black.Widow,Drugs/Stimulants/Meth,0.431928285,UK,WorldWide,4.86/5
AussiesFinest,Drugs/Stimulants/Meth,0.454143633,Australia,Australia,4.77/5
AussiesFinest,Drugs/Stimulants/Meth,30.62953154,Australia,Australia,4.77/5
killindagame66,Drugs/Stimulants/Meth,0.812260337,Mexico,World Except USA,4.98/5
VerdeLimon,Drugs/Stimulants/Meth,8.019563191,USA,,4.55/5
fulltime,Drugs/Stimulants/Meth,0.15391258,Canada,world,~5/5
AnonymousNarcotics,Drugs/Stimulants/Meth,2.68108724,Canada,,4.88/5
Quantum.Black.Widow,Drugs/Stimulants/Meth,0.10829958,UK,WorldWide,4.86/5
AnonymousNarcotics,Drugs/Stimulants/Meth,5.534291793,Canada,,4.88/5
Cosmo~,Drugs/Stimulants/Meth,2.843825178,USA,USA,~5/5
Cosmo~,Drugs/Stimulants/Meth,5.118885327,USA,,~5/5
Cosmo~,Drugs/Stimulants/Meth,1.51670676,USA,,~5/5
Quantum.Black.Widow,Drugs/Stimulants/Meth,2.762832273,UK,WorldWide,4.86/5
fulltime,Drugs/Stimulants/Meth,0.282041139,Canada,world,~5/5
AnonymousNarcotics,Drugs/Stimulants/Meth,0.233859733,Canada,,4.88/5
MRS.BLANCO,Drugs/Stimulants/Meth,0.830216722,USA,,4.792/5
killindagame66,Drugs/Stimulants/Meth,0.404661687,Mexico,World Except USA,4.98/5
MRS.BLANCO,Drugs/Stimulants/Meth,1.284859217,USA,WORLDWIDE,4.792/5
killindagame66,Drugs/Stimulants/Meth,0.202322863,Mexico,World Except USA,4.98/5
JETSETLIFE,Drugs/Stimulants/Meth,7.069841483,USA,WORLD,5.00/5
AussiesFinest,Drugs/Stimulants/Meth,1.324155166,Australia,Australia,4.77/5
Barterer,Drugs/Stimulants/Meth,0.703213075,Canada Europe  Asia  Oceania,USA  Europe  Asia  Oceania,~5/5
OZBOSS,Drugs/Stimulants/Meth,9.508771991,Australia,,5.00/5
Barterer,Drugs/Stimulants/Meth,1.245718323,Canada Europe  Asia  Oceania,USA  Europe  Asia  Oceania,~5/5
JETSETLIFE,Drugs/Stimulants/Meth,1.252371915,USA,WORLD,5.00/5
cheapthrills,Drugs/Stimulants/Meth,0.83034853,UK,Worldwide,1~2 deals
Barterer,Drugs/Stimulants/Meth,2.225171536,Canada Europe  Asia  Oceania,USA  Europe  Asia  Oceania,~5/5
CZmadeMan,Drugs/Stimulants/Meth,0.979878193,EU,Worldwide,4.90/5
Quantum.Black.Widow,Drugs/Stimulants/Meth,0.863856578,UK,WorldWide,4.86/5
mollyjohnson,Drugs/Stimulants/Meth,0.217748964,USA,,4.68/5
oscillo66,Drugs/Stimulants/Meth,0.283025952,EU,EU,4.94/5
CZmadeMan,Drugs/Stimulants/Meth,0.207721054,EU,,4.90/5
Quantum.Black.Widow,Drugs/Stimulants/Meth,0.21596414,UK,Worldwide,4.86/5
AusMate,Drugs/Stimulants/Meth,11.25283449,Australia,Australia,4.960/5
starlight,Drugs/Stimulants/Meth,5.082448907,World,Worldwide,4.86/5
vapor_pens,Drugs/Stimulants/Meth,0.199921336,USA,USA,4.72/5
AnonymousNarcotics,Drugs/Stimulants/Meth,0.775722002,Canada,,4.88/5
CZmadeMan,Drugs/Stimulants/Meth,1.471233914,EU,Worldwide,4.90/5
MRS.BLANCO,Drugs/Stimulants/Meth,1.166125918,USA,WORLDWIDE,4.792/5
CZmadeMan,Drugs/Stimulants/Meth,2.615463419,EU,Worldwide,4.90/5
AnonymousNarcotics,Drugs/Stimulants/Meth,0.066678149,Canada,Worldwide,4.88/5
AnonymousNarcotics,Drugs/Stimulants/Meth,1.410953854,Canada,,4.88/5
vapor_pens,Drugs/Stimulants/Meth,2.229896179,USA,USA ONLY,4.72/5
killindagame66,Drugs/Stimulants/Meth,0.283256871,Mexico,World Except USA,4.98/5
killindagame66,Drugs/Stimulants/Meth,1.624623107,Mexico,World Except USA,4.98/5
GlassWerkz,Drugs/Stimulants/Meth,7.536224145,USA,,4.97/5
EFFACABLE,Drugs/Stimulants/Meth,0.290195612,UK,UK only (might make exceptions),4.97/5
ic3d15,Drugs/Stimulants/Meth,0.12396831,Australia,,4.92/5
AussiesFinest,Drugs/Stimulants/Meth,4.453538438,Australia,Australia,4.77/5
vapor_pens,Drugs/Stimulants/Meth,3.697705169,USA,USA ONLY,4.72/5
AnonymousNarcotics,Drugs/Stimulants/Meth,0.125851787,Canada,,4.88/5
METHod_Man,Drugs/Stimulants/Meth,0.03631013,USA,USA,5.00/5
CZmadeMan,Drugs/Stimulants/Meth,0.3808963,EU,Worldwide,4.90/5
killindagame66,Drugs/Stimulants/Meth,9.184761348,Mexico,World Except USA,4.98/5
bluerave,Services/Hacking,0.0302,Torland,Worldwide,5.00/5
keydemon,Services/Hacking,0.241547986,Australia,AUSTRALIA,5.00/5
TheDigital,Services/Hacking,0.020233974,,,4.82/5
TheDigital,Services/Hacking,0.032383609,,,4.82/5
TheDigital,Services/Hacking,0.081502824,,,4.82/5
TheDigital,Services/Hacking,0.040330113,,,4.82/5
TheDigital,Services/Hacking,0.032650725,,,4.82/5
optiman,Services/Hacking,0.139563308,Torland,PM,4.951/5
bluerave,Services/Hacking,0.0202,Torland,Worldwide,5.00/5
bluerave,Services/Hacking,0.03,Torland,Worldwide,5.00/5
bluerave,Services/Hacking,0.0278,Torland,Worldwide,5.00/5
stiffstyles,Services/Hacking,0.403208149,Australia,,5.00/5
abcgo,Services/Hacking,0.039856563,,,4.92/5
bluerave,Services/Hacking,0.035,Torland,Worldwide,5.00/5
bluerave,Services/Hacking,0.035,Torland,Worldwide,5.00/5
optiman,Services/Hacking,0.015054011,Torland,PM,4.951/5
optiman,Services/Hacking,0.015079668,Torland,PM,4.951/5
bluerave,Services/Hacking,0.020384615,Torland,Worldwide,5.00/5
bluerave,Services/Hacking,0.035,Torland,Worldwide,5.00/5
bluerave,Services/Hacking,0.0202,Torland,Worldwide,5.00/5
bluerave,Services/Hacking,0.017307692,Torland,Worldwide,5.00/5
bluerave,Services/Hacking,0.0275,Torland,Worldwide,5.00/5
TheDigital,Services/Hacking,0.040663329,,,4.82/5
TheDigital,Services/Hacking,0.610072229,,,4.82/5
TheDigital,Services/Hacking,0.07310446,,,4.82/5
TheDigital,Services/Hacking,0.163042435,,,4.82/5
bluerave,Info/eBooks/Anonymity,0.00275,Torland,Worldwide,5.00/5
Optumis,Info/eBooks/Anonymity,0.00440354,,,4.97/5
Optumis,Info/eBooks/Anonymity,0.005286293,,,4.97/5
TheDigital,Info/eBooks/Anonymity,0.162616198,,,5.00/5
Optumis,Info/eBooks/Anonymity,0.005325132,,,4.97/5
Optumis,Info/eBooks/Anonymity,0.005318503,,,4.97/5
Optumis,Info/eBooks/Anonymity,0.005365446,,,4.97/5
Optumis,Info/eBooks/Anonymity,0.004047734,,WorldWide,4.97/5
bluerave,Info/eBooks/Anonymity,0.00275,Torland,Worldwide,5.00/5
Thrills,Info/eBooks/Anonymity,0.003688424,,,4.988/5
bluerave,Info/eBooks/Anonymity,0.025434783,Torland,Worldwide,5.00/5
bluerave,Info/eBooks/Anonymity,0.00275,Torland,Worldwide,5.00/5
bluerave,Info/eBooks/Anonymity,0.004043478,Torland,Worldwide,5.00/5
bluerave,Info/eBooks/Anonymity,0.00273913,Torland,Worldwide,5.00/5
TheDigital,Info/eBooks/Anonymity,0.032588105,,,5.00/5
Optumis,Info/eBooks/Anonymity,0.004060956,,,4.97/5
Optumis,Info/eBooks/Anonymity,0.004414906,,,4.97/5
TheDigital,Info/eBooks/Anonymity,4.046524903,,,5.00/5
Optumis,Info/eBooks/Anonymity,0.00529606,,,4.97/5
Optumis,Info/eBooks/Anonymity,0.005274037,,,4.97/5
Optumis,Info/eBooks/Anonymity,0.004444563,,,4.97/5
TheDigital,Info/eBooks/Anonymity,0.006122398,,,5.00/5
Optumis,Info/eBooks/Anonymity,0.005304336,,,4.97/5
Optumis,Info/eBooks/Anonymity,0.004426039,,,4.97/5
TheDigital,Info/eBooks/Anonymity,0.162049567,,,5.00/5
Thrills,Info/eBooks/Anonymity,0.003687473,,,4.988/5
bluerave,Info/eBooks/Anonymity,0.00273913,Torland,Worldwide,5.00/5
TheDigital,Info/eBooks/Anonymity,2,,,5.00/5
Optumis,Info/eBooks/Anonymity,0.005285194,,,4.97/5
Optumis,Info/eBooks/Anonymity,0.005305179,,,4.97/5
Optumis,Info/eBooks/Anonymity,0.00404086,,,4.97/5
TheDigital,Info/eBooks/Anonymity,0.02035104,,,5.00/5
Optumis,Info/eBooks/Anonymity,0.005394055,,,4.97/5
Optumis,Info/eBooks/Anonymity,0.005281045,,,4.97/5
Optumis,Info/eBooks/Anonymity,0.004433436,,,4.97/5
Thrills,Info/eBooks/Relationships/Sex,0.003731096,,,4.988/5
Thrills,Info/eBooks/Relationships/Sex,0.003717166,,,4.988/5
captainkirk,Info/eBooks/Relationships/Sex,0.004063479,Internet,Everywhere,4.976/5
Thrills,Info/eBooks/Relationships/Sex,0.003731096,,,4.988/5
Thrills,Info/eBooks/Relationships/Sex,0.003731096,,,4.988/5
Thrills,Info/eBooks/Relationships/Sex,0.003731096,,,4.988/5
Optumis,Info/eBooks/Relationships/Sex,0.004857195,,,4.97/5
Optumis,Info/eBooks/Relationships/Sex,0.004032658,,,4.97/5
Optumis,Info/eBooks/Relationships/Sex,0.004045239,,,4.97/5
Optumis,Info/eBooks/Relationships/Sex,0.004035299,,,4.97/5
RichDadPoorDad,Info/eBooks/Relationships/Sex,0.080550788,Internet,,4.94/5
Optumis,Info/eBooks/Relationships/Sex,0.004033189,,,4.97/5
RichDadPoorDad,Info/eBooks/Relationships/Sex,0.059603046,Internet,,4.94/5
optiman,Drug paraphernalia/Stashes,0.123629182,UK,Worldwide,4.948/5
Bamsefar,Services/Other,0.593010522,,,5.00/5
optiman,Services/Other,0.04084625,Torland,PM,4.951/5
DoctorNick,Services/Other,0.055164005,USA,USA Only,4.94/5
optiman,Services/Other,0.022721301,Torland,PM,4.951/5
abcgo,Services/Other,0.089522175,,,4.92/5
optiman,Services/Other,0.015053901,Torland,PM,4.951/5
bluerave,Services/Other,0.015,Torland,Worldwide,5.00/5
optiman,Services/Other,0.040846311,Torland,PM,4.951/5
StarburstCandy,Services/Other,0.000400629,Internet,,~5/5
bluerave,Services/Other,0.017380952,Torland,Worldwide,5.00/5
optiman,Services/Other,0.077481129,Torland,PM,4.951/5
abcgo,Services/Other,0.089411286,,,4.92/5
ChaseThosePesos,Services/Other,0.017535433,USA,,4.94/5
optiman,Services/Other,0.077485752,Torland,PM,4.951/5
